question_id,bias1,bias2,redundancy,unique1,unique2,synergy
tensor([39718003]),0.41888988234391544,0.5811101176560847,0.8022206555808398,0.3957773197521936,0.5490469322388201,0.0011105496758230249
tensor([131965007]),0.5921173835336231,0.4078826164663769,1.0100337285129124,0.23111606131357307,0.1592052968170133,0.23227584051085315
tensor([122987029]),0.38487729538925686,0.6151227046107431,0.9032524837475142,0.34666789483044536,0.5540552680670509,0.037414728200962255
tensor([467315003]),0.443301014202899,0.5566989857971011,0.9940476458516216,0.4272758339452285,0.5365745075964317,0.2582042606979811
tensor([360698021]),0.7439205154826211,0.2560794845173789,0.5610584030092345,0.6927865286525076,0.2384776511007014,0.0018525555268644744
tensor([528516000]),0.23933468552953335,0.7606653144704667,0.7896231262394353,0.17348972436877771,0.551393607877561,0.1272282537017475
tensor([251075005]),0.49987115529793036,0.5001288447020696,0.8626462753578381,0.2771919788688355,0.27733487456327566,0.001310533155707283
tensor([394251002]),0.32242644221877814,0.6775735577812219,0.5774993641873016,0.17416334992191887,0.36600124924499017,0.2512583973860085
tensor([237984004]),0.2149805043333434,0.7850194956666565,0.730684064182612,0.07467704778154945,0.2726895565211229,0.19898359098085483
tensor([160308002]),0.5579062834483179,0.44209371655168217,0.5611726188761981,0.5196587882146175,0.4117857995801292,0.001557931618363595
tensor([248167007]),6.441722878423828e-05,0.9999355827712157,0.6826973892045154,2.5515932881250427e-05,0.39607865313521917,0.00019064960496817385
tensor([401163002]),0.3666954712604858,0.6333045287395143,0.6690366236875123,0.23840761271281408,0.4117438928220304,0.1749870090669523
tensor([19253001]),0.499900420374369,0.500099579625631,1.053284869643472,0.2248040148099137,0.22489357624544262,0.0018058229823627592
tensor([139749001]),0.46326332520966507,0.5367366747903349,0.7728626411340773,0.29964518309375876,0.3471687708451689,0.12692209097550666
tensor([407960000]),0.5578754704428498,0.44212452955715015,0.8110064491742404,0.41575131420250433,0.3294890418082641,0.1394957289846257
tensor([37615002]),0.35108935460209034,0.6489106453979095,0.5601820567091302,0.24983169668486604,0.4617583683799508,0.0012562148156785025
tensor([294264001]),0.27447316532839994,0.7255268346716002,0.7894127701569758,0.05826801373439269,0.15402237051747597,0.21318649954027613
tensor([101312001]),0.5000240772703836,0.49997592272961644,0.33503967116674604,0.47081247215614247,0.47076713082276533,0.0004149853204857834
tensor([488573021]),0.4577712533422003,0.5422287466577996,0.9026686481006352,0.3343820703753312,0.3960746106285514,0.039993033538732625
tensor([311789001]),0.463090716221393,0.536909283778607,0.4814941413119427,0.3656924525125994,0.4239853356678277,0.15588911388835514
tensor([322125001]),0.5795955693300032,0.4204044306699968,0.693404093051962,0.42370120013139584,0.30732785280146724,0.0026278973958993035
tensor([345988003]),0.6187435569648251,0.38125644303517486,0.7991680157020529,0.2811533441812614,0.17324063053813055,0.06732635272787713
tensor([450282004]),0.6332308684225328,0.36676913157746716,0.6689818635427454,0.41172341919215855,0.23847138293083256,0.17499847262357182
tensor([324419009]),0.5000000000000728,0.4999999999999271,0.7993504892090362,0.17329495963060218,0.17329495963055166,0.41364074778968707
tensor([447088002]),0.579360253283442,0.420639746716558,0.5490390672440746,0.3182503630444154,0.23106305851113085,0.23130886005513762
tensor([193348001]),0.33340254468209946,0.6665974553179006,0.4096358129602675,0.1981046069205751,0.3960858396744519,0.07516594832228862
tensor([549763007]),0.4198669669229984,0.5801330330770016,0.7943728474698077,0.3025600782960829,0.4180493102285709,0.0021241610665663213
tensor([103538003]),0.3848575439619116,0.6151424560380885,0.5118421344024946,0.27010459426164524,0.4317254685742202,0.3092828702929584
tensor([537145005]),0.5381900661524448,0.46180993384755514,0.9404809925182585,0.43302898148905916,0.37157334903110634,0.0027847744283335807
tensor([26609002]),0.41307579123512633,0.5869242087648737,0.5399124622394209,0.365830545633403,0.5197951758341838,0.001522859673716681
tensor([412798001]),0.4998385043088481,0.5001614956911519,0.7993377607192249,0.17332357869134937,0.17343557891098985,0.17479142482775734
tensor([437720002]),0.5000056536187668,0.49999434638123325,0.28663634659214243,0.39599771336955686,0.3959887581903995,0.00036938972548461457
tensor([214363001]),0.45690845034018,0.5430915496598199,0.9485820122882918,0.27725912051426044,0.3295563592778815,0.14034504208920096
tensor([444899002]),0.46002452213458506,0.539975477865415,0.7761004956205966,0.5313025391860192,0.6236414118900955,0.0027655522239207198
tensor([366683000]),0.13700540397924357,0.8629945960207565,0.533221102814504,0.07473615115690195,0.4707616831345436,0.1983153223601899
tensor([68628001]),0.38211922181933816,0.6178807781806618,0.5017959418162943,0.24965108215553486,0.403681877560287,0.21379345920810278
tensor([480664006]),0.4999518574357836,0.5000481425642165,0.8108294411309269,0.277247482792704,0.27730087755280214,0.1917352965812129
tensor([335785000]),0.4999440910603608,0.5000559089396391,0.8107741816781058,0.3294976453482079,0.3295713410445645,0.13959474436322128
tensor([141807001]),0.44790278432967506,0.552097215670325,0.8366848999205814,0.20445499907655143,0.2520168207683193,0.22255123232026053
tensor([325198002]),0.37271799812479084,0.6272820018752092,0.5388434807014648,0.3657808541171641,0.6156068329746085,0.0027238997380809593
tensor([113801000]),0.4421073480050098,0.5578926519949903,0.7238583695715699,0.32961810174595235,0.4159431363409959,0.14001830477558208
tensor([403425001]),0.5429698030191574,0.4570301969808425,0.4433691786849112,0.36590240762055043,0.3079884894163892,0.0017355540766754718
tensor([271576001]),0.6249743715387499,0.37502562846125015,0.6379906260291968,0.6928016799785387,0.41572646378004635,0.0015485787583084942
tensor([495146003]),0.4787339590941185,0.5212660409058816,0.9904742643775266,0.2937081532047922,0.31980201799877095,0.10786069965282219
tensor([373945003]),0.4231292374570062,0.5768707625429939,0.9270822569526505,0.2724772529119585,0.3714802635894737,0.20109961498344586
tensor([193704007]),0.7848563255725509,0.21514367442744914,0.5329923332546314,0.2727390963716329,0.0747628444105483,0.1984979338407704
tensor([460632016]),0.4999160651926237,0.5000839348073762,0.6916272404796648,0.2810884369297845,0.281182825189943,0.06698984054992962
tensor([314613000]),0.6398838682171255,0.36011613178287455,0.7355185425167965,0.692819838876647,0.38990762666645884,0.0018299673007187156
tensor([322987005]),0.45773064223302634,0.5422693577669737,0.7096345061061307,0.42457345917446165,0.5029883424632694,0.004538404443659383
tensor([332377002]),0.26850230865800745,0.7314976913419925,1.0811032602009751,0.15917128485371856,0.43364032130813274,0.11784460286522824
tensor([215132009]),0.685337471818841,0.3146625281811591,0.7348913888550614,0.519701398053141,0.23861318333679438,0.0009691680443111306
tensor([140513008]),0.43258836915588667,0.5674116308441133,0.8620804141627421,0.27701763300759474,0.3633547226989204,0.0023355138119336427
tensor([308278006]),0.3667977119098644,0.6332022880901356,0.6692754014184514,0.23845488005875565,0.41164426809883353,0.17480058871326776
tensor([531495003]),0.23732147305852677,0.7626785269414731,0.8659226862203384,0.10784327030713232,0.3465752402358924,0.17383394152594578
tensor([217400000]),0.3668469367349957,0.6331530632650042,0.3350606040073385,0.27277096401776496,0.4707842812446762,0.19841841019635975
tensor([395324006]),0.49999851197807027,0.5000014880219298,0.6692795158527718,0.4117639755158523,0.41176642637844796,0.0013652205422363117
tensor([497626001]),0.33329463493871864,0.6667053650612814,0.4097688264672197,0.1979368302893393,0.39594260712114604,0.07534394399987843
tensor([195863006]),0.469381743200756,0.530618256799244,0.9907090328038461,0.410509326315938,0.46406522257179317,0.1814549510029746
tensor([387383001]),0.5001678226368783,0.49983217736312174,0.7337767037509348,0.17339712854191458,0.1732807677445102,0.24043374311196253
tensor([232646001]),0.7259989086390061,0.27400109136099393,0.7801059778522639,0.2310117043946099,0.08718671387529633,0.00030789254593965865
tensor([239274001]),0.0001478788443684906,0.9998521211556315,0.6825791202518452,5.857532179149276e-05,0.3960448838419301,0.00030962846201587624
tensor([72770001]),0.592125097029336,0.4078749029706639,0.948933989223067,0.27726807636624,0.19099121167488678,0.0012903846814622533
tensor([226472002]),0.5713889717796704,0.4286110282203296,0.8227721167283368,0.4618652912959147,0.34645498457040286,0.0015385345596974354
tensor([89589003]),0.46321672494184146,0.5367832750581585,0.758235407466572,0.3294723661121073,0.38179807895542284,0.13993205989999757
tensor([168225000]),0.5921753501328295,0.40782464986717054,0.847943308263575,0.308068676845532,0.21216350907107168,0.0007468665600411928
tensor([401244002]),0.26645195821098877,0.7335480417890112,0.9153012799997633,0.1260804038026394,0.3471020965218777,0.0011974116596240592
tensor([427341005]),0.7923316252757138,0.20766837472428618,0.8001226294677852,0.4120528778436299,0.10799815217835695,0.1740014787995363
tensor([226154015]),0.6001109383802252,0.39988906161977483,0.5978121249964057,0.46157497721021734,0.3075744378230533,0.001960820710543043
tensor([109206003]),0.2285107356401906,0.7714892643598094,0.5973151754699535,0.1540309312407248,0.5200333782946464,0.15568155837539988
tensor([528318009]),0.3835505523444344,0.6164494476555655,0.9494814669078906,0.08629392019604232,0.13869316343237342,0.1916902970328953
tensor([495088010]),0.35102253534642325,0.6489774646535768,0.656417451558374,0.24985471631641482,0.46193638299244816,0.0007138098729819742
tensor([387173003]),0.5921670022104014,0.4078329977895986,0.6930509820076121,0.30802695919186707,0.21214211142855693,0.15570230811218333
tensor([376247000]),0.9988707212274357,0.0011292787725643272,0.7511180178111767,0.24984141365266255,0.00028245958055384197,0.521713176486925
tensor([480490001]),0.7260299732365347,0.27397002676346516,1.0812336531427902,0.17332032136912418,0.06540304785554803,0.17421811592184588
tensor([229981004]),0.4479163724247668,0.5520836275752332,0.6555374808396321,0.2498682132908522,0.30797746655828245,0.0015064932603527925
tensor([431058002]),0.4078665590826633,0.5921334409173368,0.7341801197206161,0.23869873407076286,0.3465385911162359,0.1747576933816939
tensor([539453001]),0.5000530114737542,0.4999469885262458,0.4618327199652492,0.318227986426721,0.31816051464207723,0.23144012782071077
tensor([308974005]),0.31467573080675254,0.6853242691932474,0.40934498980916967,0.2727205682248674,0.593951187889523,0.0010175135425796178
tensor([423358004]),0.40558921145904275,0.5944107885409573,0.7996589127844995,0.28087080283501453,0.4116298724778875,0.002015550191906579
tensor([413600010]),0.540845798354159,0.459154201645841,0.973870569857511,0.2811138989298767,0.2386532875497647,0.0005373819521550249
tensor([160351025]),0.4999674523134871,0.5000325476865131,0.6201485691432074,0.4679908181493919,0.4680517501895461,0.1395513966874895
tensor([196053003]),0.9989887031645238,0.0010112968354761376,0.9076026085199171,0.17326264070331032,0.00017539733902340206,0.0011548834765162663
tensor([255664002]),0.6666896815412611,0.3333103184587389,0.682419593317706,0.39600344742642135,0.1979812179893323,0.0006300007326787149
tensor([104982019]),0.6853187593879513,0.3146812406120488,0.5611893448170373,0.5196521320950165,0.23861126720126233,0.174722394175993
tensor([186322001]),0.15919893669063317,0.8408010633093668,0.6932308610100719,0.05831034793261542,0.30796312816432786,0.3094180236332036
tensor([383462018]),0.5000450903184869,0.49995490968151307,0.4438679293673238,0.4619142986202064,0.461830994681255,0.21348052750303825
tensor([293625052]),0.49999208191973343,0.5000079180802667,0.335155390208169,0.47072895253681446,0.47074386185144074,0.00040605486971490024
tensor([519631001]),0.1587517342936235,0.8412482657063765,0.6079732995582803,0.07473481838956865,0.39603054818803907,0.000253541741695118
tensor([461573002]),0.4999999999988289,0.5000000000011712,1.0104897631563747,7.345053293071605e-05,7.345053293106013e-05,0.0007676004851151497
tensor([133090002]),0.36689872162681975,0.6331012783731802,0.3347455121860754,0.2728432756525698,0.4708041114050617,0.1986413602224324
tensor([50829109]),0.3876536424791046,0.6123463575208955,0.92308617427422,0.2744738089049529,0.43356496289569557,0.2325550412661317
tensor([516828002]),0.16660557791858224,0.8333944220814178,0.7764827789666309,0.13849747445259128,0.6927920668872132,0.0016655921276651497
tensor([91612006]),0.2393922704961417,0.7606077295038582,0.8681191107964932,0.17361815270397513,0.5516272879451762,0.0008021476723722998
tensor([336587007]),0.27091176794532607,0.7290882320546739,0.6092244940927289,0.25162029975783384,0.6771702864400108,0.0022907449359430565
tensor([392722000]),0.3718918845577504,0.6281081154422496,0.8105165143748476,0.2770705178573239,0.4679592323530444,0.14019626958441855
tensor([66960001]),0.49995657760456236,0.5000434223954375,0.9150343818887019,0.2772484037534791,0.27729656309515593,0.13985856369676375
tensor([1000002]),0.2075486464997796,0.7924513535002204,0.8004213206865154,0.10788414845059689,0.41191759571886677,0.1739520734333293
tensor([485951002]),0.00043831937524390117,0.999561680624756,0.48385130361257445,0.00026047873914774336,0.5940065189330426,0.0008739065928184964
tensor([8844010]),0.33323667901868426,0.6667633209813159,0.5980936981027045,0.1539380615070604,0.30801007085453136,0.21298650612532954
tensor([5245000]),0.7260348789505302,0.27396512104946974,0.9083453075952943,0.1732223403721418,0.06536446226540012,0.17395623291648543
tensor([89894008]),0.4999999999998999,0.5000000000001,1.003376584675506,0.0001409940765527484,0.00014099407655280484,0.0005839002254650616
tensor([41018001]),0.46173505610181703,0.5382649438981829,0.8074652784738916,0.4336063768311639,0.5054741003842146,0.11713423165173031
tensor([250210002]),0.39365700773034246,0.6063429922696575,1.050993602680399,0.28103256429667856,0.4328695351908723,0.21211047074091138
tensor([481214005]),0.49999646029552464,0.5000035397044753,0.620059226724349,0.4680591916853053,0.4680658188970842,0.0009288607509072566
tensor([322211000]),0.4031037170954153,0.5968962829045846,0.8228679792529148,0.38988836518813597,0.5773276356899922,0.001675489097011873
tensor([557135001]),0.42314315113308704,0.5768568488669129,0.42371424726268003,0.4239486217434698,0.5779549199024859,0.0014432544720890395
tensor([480133030]),0.2961554469361084,0.7038445530638916,0.409357455238643,0.19798242365209018,0.4705260427642045,0.19916833781120102
tensor([492469001]),0.8446334226743613,0.1553665773256388,1.001473072139313,0.4677487444155022,0.0860403099348102,0.0018509715680206096
tensor([108668005]),0.37563617300073654,0.6243638269992635,0.6865306285030917,0.27794301364276514,0.4619831000284552,0.0006043012064129716
tensor([383324000]),0.46321595889277006,0.53678404110723,0.4814162413382923,0.3661388877951755,0.42428916366997943,0.15521675057727746
tensor([150292001]),0.2758267120822267,0.7241732879177734,0.6267958146312578,0.1729453101369346,0.4540618017970897,0.06708541658403999
tensor([13769000]),0.4786829400864786,0.5213170599135213,0.4812251142285051,0.4239508850857064,0.4617102688487029,0.1560687993684038
tensor([257004]),0.6000308938172282,0.39996910618277176,0.6268371732207871,0.5197107435210959,0.3464292317305815,0.001197989816843048
tensor([77792006]),0.4999993836299821,0.5000006163700179,0.6893864927684148,0.39873687329939284,0.3987378563784197,0.07025187561141855
tensor([142056002]),0.5207116611902565,0.4792883388097436,1.1285152049236158,0.41138555771750646,0.3786592758803249,0.0911491433726972
tensor([68838003]),0.47040488057169993,0.5295951194283002,0.663209785949038,0.3777817217602484,0.4253173474949786,0.17542585698325563
tensor([558483002]),0.4207438104344507,0.5792561895655494,0.7342865716287277,0.1733254871674717,0.2386246898024513,0.17465159455067147
tensor([346013004]),0.40775897884960294,0.5922410211503971,0.6935991229883163,0.21214227955249282,0.30812162769733137,0.1550593305020791
tensor([188439002]),0.4999329958113363,0.5000670041886637,0.7828843771191032,0.25180471584012226,0.25187221276802224,0.127717759397461
tensor([396205002]),0.4276843605039281,0.5723156394960719,0.5926906898050261,0.3531923585379237,0.47263245797341036,0.128083179732152
tensor([58869001]),0.3236472344664377,0.6763527655335624,1.1648483119406832,0.2115799566715045,0.4421563776442005,0.13355356315897748
tensor([561013001]),0.44867745459335023,0.5513225454066498,0.9727621208996484,0.4041663594397243,0.4966285329758805,0.09513619518968164
tensor([150080000]),0.4371895307410837,0.5628104692589163,0.7756024355185533,0.3633105265791068,0.467703258136314,0.002821692200125847
tensor([200381019]),0.4999602949567412,0.5000397050432588,1.0102595056778618,0.2746009985428605,0.2746446141844866,0.11672982072952176
tensor([448694001]),0.5431356319293134,0.45686436807068664,0.5396816806191662,0.36609353433931846,0.30794350690374966,0.15520363887798538
tensor([141002026]),0.371884835837807,0.6281151641621929,0.4818017716697136,0.30788096524359515,0.520012338203372,0.05922728562353852
tensor([112751004]),0.35100896729209075,0.6489910327079093,0.8630036251776432,0.2248248710653818,0.41568546347058644,0.05359913834403418
tensor([416308001]),0.29321093346058935,0.7067890665394108,0.8291386219051811,0.172474306620847,0.415751734561309,0.19207324934676318
tensor([157980000]),0.20740778664070755,0.7925922133592924,0.8478927097756677,0.09579266225788541,0.36606397200545115,0.059173016701215886
tensor([471691002]),0.5644475849035402,0.4355524150964598,0.8510247373397197,0.505502515618233,0.3900678245482849,0.11708490983476216
tensor([227801004]),0.25576581998031545,0.7442341800196847,0.5391476169615061,0.21150572114157512,0.6154449681954649,0.0028240544416731073
tensor([230598007]),0.2497775826037601,0.75022241739624,0.6266473568052664,0.1729975053792218,0.5196087068190123,0.0016347741458215825
tensor([97790009]),0.4420649275579488,0.5579350724420511,0.4431191008495319,0.36586443892524256,0.4617615863881603,0.15631591721779015
tensor([636001]),0.27741559680945843,0.7225844031905416,0.5587796322650624,0.12332147623820879,0.32121544834902543,0.0009259162017798417
tensor([201550004]),0.5000416117135021,0.49995838828649786,0.6079380736874638,0.19805025896087772,0.19801729686155695,0.000236843544177745
tensor([448426006]),0.4999995043559449,0.5000004956440551,0.6921528495628415,0.2808470731531734,0.28084762995445417,0.06704079047885325
tensor([436141010]),0.33321876317521004,0.66678123682479,0.6823330800894181,0.19786205750719602,0.3959282069478641,0.0009109149216608436
tensor([210149001]),0.4663489266178179,0.5336510733821821,0.44376215807615993,0.4035309869962478,0.46176742791132913,0.21389449454758136
tensor([391857007]),0.407794909184466,0.5922050908155341,0.6356399451734573,0.21211487829398792,0.30803599538461846,0.0590988350970576
tensor([206579004]),0.4569533859562297,0.5430466140437704,0.5616226158525788,0.34633331411248175,0.4115849435402936,0.0013474696439670364
tensor([93329000]),0.21506778247348265,0.7849322175265173,0.7311881738829646,0.07473288731516688,0.27275238665598805,0.19836081161201946
tensor([509772000]),0.4076610796252421,0.5923389203747579,0.7439206758678276,0.27776807158976435,0.40360203086179464,0.001770265061338483
tensor([69536001]),0.43730814449227845,0.5626918555077215,0.8807423016315661,0.44331711549102326,0.5704237010805987,0.09686329520779968
tensor([174276003]),0.592202652667564,0.40779734733243594,0.7350573260871811,0.3465121359427381,0.23861211904308757,0.17399355721630183
tensor([528225005]),0.6666563056492661,0.33334369435073385,0.8002414495581891,0.3465417634384931,0.17327896052659575,0.17411296476603022
tensor([323715001]),0.5904793912988398,0.40952060870116014,0.5315898644905876,0.5276186786221143,0.36592423988947875,0.001928260378543989
tensor([279027002]),0.44920935652925825,0.5507906434707418,0.8508095113004359,0.3181441148903381,0.3900871591606433,0.23271868387663752
tensor([229111016]),0.49990615151164774,0.5000938484883521,0.8427184762894433,0.23846245109019568,0.23855198525774257,0.0011554305119403363
tensor([529020003]),0.30189074295030505,0.698109257049695,0.8358740542213612,0.2043445897393243,0.4725380060710479,0.002951302053979532
tensor([345980003]),0.5000148909403511,0.4999851090596489,0.48156779809332306,0.5196127202726264,0.5195817711062577,0.002192778059110889
tensor([158498002]),0.38758450004896694,0.6124154999510332,0.42313454350165447,0.36565950450081697,0.5777721973722456,0.002356115365502287
tensor([430762001]),0.4080708626363004,0.5919291373636996,0.5970428506012957,0.2122021966630993,0.3078109091298224,0.15597238019540827
tensor([466346006]),0.45699557987976985,0.5430044201202302,0.4842237086558625,0.39599877565728314,0.4705277140769628,0.0010337958995374485
tensor([426202000]),0.5000926252592813,0.4999073747407186,0.8427955411848764,0.2387192516915032,0.2386308223427524,0.0007427279301899237
tensor([217846000]),0.6001249555114057,0.39987504448859434,0.5396633998672486,0.4616557850848321,0.3076103166579709,0.21402556592126665
tensor([438615000]),0.2554922398616132,0.7445077601383869,0.8520413376236888,0.15646327887105213,0.4559360603644571,0.05126727522651464
tensor([157886003]),0.3891292549590083,0.6108707450409918,1.1541537690351125,0.2027443792214409,0.318276275580775,0.11658504539072645
tensor([557422008]),0.6665860658403874,0.3334139341596127,0.8093254847358753,0.307903656279182,0.15400767379189828,0.00179152178267028
tensor([222635051]),0.29615544693622486,0.7038445530637751,0.4093574552385373,0.19798242365221488,0.470526042764238,0.0011262862225931425
tensor([555763003]),0.6154757331205847,0.3845242668794154,0.6336186728989348,0.47923455499570483,0.29940630638462956,0.12804629094724818
tensor([84460001]),0.49995456385434545,0.5000454361456547,0.6692492036949531,0.41168936378536103,0.4117641928968434,0.001472377912151046
tensor([467022015]),0.49999192327625835,0.5000080767237416,0.6694882431343161,0.41164070385357404,0.4116540029013829,0.001392188400034744
tensor([48795003]),0.40779734733223294,0.5922026526677671,0.7350573260872733,0.2386121190429326,0.34651213594280433,0.17399355721629872
tensor([261783000]),0.4569030605959935,0.5430969394040064,0.9490324726409591,0.2771709182749428,0.3294586760057247,0.0014510311360185213
tensor([108094004]),0.28975567119473916,0.7102443288052608,0.8967008467185595,0.19093772770446557,0.4680234133050577,0.1400805464415522
tensor([59567004]),0.28973681472808827,0.7102631852719117,0.9937790354835285,0.17362303979479862,0.4256209325590083,0.1271704513824894
tensor([70256001]),0.0007970659805225629,0.9992029340194774,0.9736761668467244,8.608463745858723e-05,0.10791581177035127,0.4124970750347743
tensor([375440016]),0.4245750237348967,0.5754249762651034,0.7314301671924122,0.27011490228544,0.3660857387915982,0.15532425926186844
tensor([453757000]),0.5792974754306546,0.4207025245693453,0.7350328549360188,0.23865074404700742,0.17331504929533786,0.0006028997309719397
tensor([565233008]),0.49993851590259086,0.500061484097409,0.6693295352491431,0.41171080842158536,0.41181207554401805,0.0013227190745617179
tensor([540830005]),0.4205794281840864,0.5794205718159136,0.5393622899695922,0.3078751805960604,0.4241510669200314,0.155672505895041
tensor([348481001]),0.5868421608135712,0.41315783918642873,0.7581109878817469,0.4681129603152209,0.3295682418435511,0.13995034412911633
tensor([19592001]),0.5880044767123039,0.41199552328769595,0.7819450568042672,0.2198964482423409,0.1540742559805978,0.21300659971301394
tensor([13546000]),0.5409900400528509,0.45900995994714905,1.0531284854969813,0.2248163973150254,0.1907483648256277,0.14074466479646586
tensor([190676002]),0.5252590578223503,0.4747409421776498,0.8102103803584457,0.21213178297383609,0.19172947332377913,0.0008180172930589702
tensor([443537000]),0.49990992731958145,0.5000900726804186,0.3857361011161744,0.5192988919278343,0.5194860242113845,0.0025400261253309964
tensor([392443001]),0.4569052347569929,0.5430947652430071,0.4093446587536289,0.39595272217930155,0.4706443138338465,0.001092564699362697
